60.5933 111.8985 0.9751 0.1927 1.0000
48.6650 220.0709 0.7863 0.3266 1.0000
127.8014 39.9525 0.7619 0.3159 1.0000
284.4773 262.7293 0.8129 0.1321 1.0000
13.2048 33.2309 0.8961 0.0711 1.0000
156.0129 171.9840 0.8645 0.0973 1.0000
29.8905 45.3756 0.8531 0.3312 1.0000
177.9054 215.8680 0.8855 0.4009 1.0000
84.3021 93.2897 0.9021 0.1854 1.0000
41.3998 16.2979 0.9722 0.3546 1.0000
263.2954 73.0736 0.7211 0.0252 1.0000
267.4704 65.9409 0.9432 0.2176 1.0000
152.0274 67.0531 0.7294 0.0585 1.0000
130.0830 251.2383 0.9825 0.1633 1.0000
230.3530 272.8140 0.8657 0.3218 1.0000
226.9185 172.1056 0.8191 0.1321 1.0000
137.7556 135.7902 0.7770 0.1012 1.0000
41.9269 286.9699 0.8440 0.0512 1.0000
217.9042 236.6574 0.7395 0.2008 1.0000
208.9979 167.3506 0.7011 0.2395 1.0000
72.6038 290.9014 0.9642 0.2005 1.0000
74.7203 126.3392 0.9750 0.1763 1.0000
139.9732 203.8274 0.8968 0.0794 1.0000
123.4328 161.3194 0.7769 0.3836 1.0000
36.9180 96.0701 0.8002 0.4226 1.0000
223.4515 136.1973 0.8934 0.2643 1.0000
60.8792 46.7608 0.8908 0.0822 1.0000
97.0711 120.8067 0.8293 0.1274 1.0000
299.2808 257.5441 0.9675 0.3067 1.0000
181.1004 130.1267 0.8828 0.3674 1.0000
184.4201 201.0113 0.8225 0.1827 1.0000
170.1386 292.3311 0.7767 0.1244 1.0000
101.4871 220.4844 0.9860 0.2951 1.0000
187.4077 91.5490 0.7946 0.2648 1.0000
268.6302 94.1066 0.9213 0.2643 1.0000
26.6134 259.8968 0.9490 0.2966 1.0000
19.1620 22.0094 0.8753 0.3618 1.0000
241.3166 274.8953 0.8203 0.3737 1.0000
195.4913 49.6459 0.7650 0.0924 1.0000
11.2126 116.7560 0.7884 0.2837 1.0000
54.9500 288.7975 0.7474 0.3739 1.0000
230.0656 184.1944 0.7582 0.0777 1.0000
202.8860 148.0746 0.7375 0.2317 1.0000
135.5362 143.4965 0.8241 0.4146 1.0000
78.3482 202.8688 0.8087 0.2783 1.0000
262.0939 272.5610 0.7739 0.1040 1.0000
263.0952 258.5163 0.9568 0.1194 1.0000
172.2609 97.6846 0.9088 0.4019 1.0000
88.8459 178.9711 0.8444 0.1380 1.0000
192.2041 209.4023 0.9660 0.2044 1.0000
57.9340 41.4019 0.9020 0.3650 1.0000
264.1024 17.1411 0.7642 0.2107 1.0000
129.7748 156.0645 0.9248 0.1536 1.0000
91.7048 187.9170 0.8691 0.0244 1.0000
244.5166 257.6134 0.8145 0.3168 1.0000
80.8427 280.0970 0.9353 0.2712 1.0000
63.4457 159.4401 0.9894 0.1428 1.0000
113.7145 99.7953 0.9185 0.1028 1.0000
63.0055 14.2393 0.8205 0.0837 1.0000
93.6004 231.0765 0.7965 0.4341 1.0000
21.2829 247.3717 0.7102 0.1842 1.0000
205.5462 24.6621 0.9653 0.4427 1.0000
263.5951 97.7283 0.9717 0.0450 1.0000
13.3752 204.9341 0.9491 0.3733 1.0000
19.5780 188.0847 0.8239 0.2856 1.0000
274.0395 260.8057 0.8074 0.2864 1.0000
151.4195 193.0506 0.8009 0.1431 1.0000
139.9915 283.8543 0.7340 0.4423 1.0000
289.9165 269.4198 0.8271 0.3770 1.0000
272.7137 81.0258 0.9709 0.4249 1.0000
102.7862 85.5059 0.8132 0.4254 1.0000
281.0682 262.2336 0.8095 0.4313 1.0000
113.2775 10.1164 0.9791 0.3842 1.0000
53.1113 139.6856 0.9448 0.2895 1.0000
21.2541 103.4576 0.7960 0.2836 1.0000
160.3635 159.6606 0.9546 0.1195 1.0000
106.6778 180.5467 0.7939 0.1390 1.0000
82.6456 226.8693 0.9465 0.3010 1.0000
242.7831 290.1927 0.8714 0.1262 1.0000
269.4704 24.2694 0.9437 0.2798 1.0000
151.7955 90.2945 0.8336 0.3247 1.0000
117.9244 201.3140 0.9545 0.1380 1.0000
212.0276 59.4766 0.9007 0.2522 1.0000
199.1403 157.0071 0.8368 0.0192 1.0000
127.8837 42.8943 0.9884 0.2583 1.0000
198.6729 234.8744 0.9784 0.1265 1.0000
95.3085 274.8553 0.8159 0.0754 1.0000
96.4863 50.8715 0.9227 0.1798 1.0000
11.2010 168.2085 0.9077 0.1866 1.0000
103.2233 112.9969 0.8158 0.1108 1.0000
280.5274 191.0776 0.8569 0.0409 1.0000
271.0291 12.5479 0.8039 0.2547 1.0000
114.8419 202.8833 0.9274 0.3311 1.0000
62.7911 104.2752 0.9080 0.3465 1.0000
105.7216 59.5627 0.8354 0.3113 1.0000
195.2322 73.8641 0.7491 0.4056 1.0000
137.0250 84.8848 0.8531 0.3062 1.0000
192.4750 215.3776 0.7615 0.2925 1.0000
215.3437 232.6703 0.9720 0.1937 1.0000
209.7097 127.4515 0.8522 0.0554 1.0000
53.5885 84.6879 0.7137 0.0503 1.0000
189.3452 15.0290 0.7038 0.2808 1.0000
271.3917 49.2269 0.9461 0.2541 1.0000
176.6632 77.9201 0.7043 0.0505 1.0000
211.0398 143.8533 0.7825 0.1336 1.0000
59.7045 288.7314 0.8433 0.4066 1.0000
293.8424 214.2617 0.9398 0.2246 1.0000
285.4749 74.3901 0.9326 0.0660 1.0000
143.5922 125.1882 0.8244 0.0422 1.0000
89.9996 265.4248 0.9591 0.2454 1.0000
60.6183 244.3459 0.9115 0.3638 1.0000
194.5211 78.9572 0.8060 0.1208 1.0000
25.3530 160.8658 0.9356 0.2034 1.0000
78.9901 122.3126 0.7124 0.1522 1.0000
291.7704 173.6715 0.8641 0.2793 1.0000
259.5035 74.1967 0.7635 0.2266 1.0000
76.1928 156.5066 0.7102 0.3665 1.0000
203.9476 189.2760 0.7057 0.1190 1.0000
187.6494 240.5141 0.9663 0.2461 1.0000
33.0052 296.0575 0.8395 0.3440 1.0000
219.8054 51.5777 0.8202 0.3121 1.0000
165.6715 105.7570 0.8183 0.1158 1.0000
172.8882 150.6499 0.7080 0.2398 1.0000
131.1468 12.1143 0.7045 0.3462 1.0000
118.0746 282.4430 0.9797 0.0932 1.0000
147.3277 270.2918 0.9036 0.4328 1.0000
34.1358 265.1771 0.7468 0.0774 1.0000
205.4677 256.2378 0.7892 0.3357 1.0000
34.2777 111.8118 0.7220 0.0695 1.0000
297.9635 230.5030 0.9379 0.0992 1.0000
86.9494 221.8852 0.7104 0.3713 1.0000
105.2852 128.4100 0.9522 0.0955 1.0000
257.2155 103.2376 0.9347 0.3102 1.0000
79.4924 63.2686 0.8437 0.2912 1.0000
248.5496 109.5902 0.7138 0.3335 1.0000
203.7467 58.7512 0.8022 0.3163 1.0000
229.7739 285.6908 0.8243 0.2195 1.0000
237.4380 70.0570 0.7422 0.4030 1.0000
212.9521 282.6482 0.8391 0.0177 1.0000
126.1014 237.8758 0.9481 0.4094 1.0000
65.1006 209.6145 0.9500 0.4376 1.0000
138.2334 158.2188 0.7123 0.0377 1.0000
231.5369 43.0038 0.7020 0.4465 1.0000
282.9632 213.1382 0.9837 0.1979 1.0000
267.2961 223.2990 0.8140 0.4153 1.0000
280.8205 208.1201 0.9556 0.3595 1.0000
159.6202 267.7255 0.8184 0.2799 1.0000
184.6510 100.6850 0.7394 0.0769 1.0000
213.7337 13.7433 0.9556 0.1929 1.0000
179.0426 60.8356 0.7727 0.4316 1.0000
231.2730 282.2899 0.8837 0.0470 1.0000
112.5049 202.5513 0.9348 0.1752 1.0000
149.4873 149.0764 0.8524 0.1480 1.0000
279.5193 288.9108 0.8305 0.4214 1.0000
134.4549 268.8265 0.8292 0.1319 1.0000
47.7543 153.9667 0.7173 0.0274 1.0000
242.7383 141.0312 0.8283 0.4279 1.0000
286.4270 61.0715 0.9434 0.4055 1.0000
131.6310 149.0661 0.8555 0.2683 1.0000
288.0995 93.3723 0.7071 0.4431 1.0000
25.5261 254.1111 0.9165 0.2221 1.0000
47.6381 230.2150 0.7894 0.2518 1.0000
129.9520 279.4042 0.9060 0.2187 1.0000
23.3890 52.3652 0.9460 0.2978 1.0000
53.1042 235.5272 0.8292 0.1977 1.0000
121.8683 277.2636 0.8769 0.0307 1.0000
12.1461 168.4634 0.8731 0.2933 1.0000
158.5523 164.7310 0.7298 0.0378 1.0000
63.1199 168.1810 0.9317 0.0622 1.0000
165.1842 74.6240 0.9779 0.2720 1.0000
38.2494 231.7537 0.7666 0.1028 1.0000
50.8651 104.3418 0.7504 0.1844 1.0000
276.6750 209.1120 0.9102 0.1377 1.0000
239.7799 130.0257 0.7230 0.2289 1.0000
121.9313 267.6338 0.9078 0.4112 1.0000
104.5524 65.9084 0.7816 0.1030 1.0000
290.6237 232.6913 0.9604 0.0395 1.0000
144.2744 280.7508 0.7910 0.2466 1.0000
87.6722 115.9082 0.9108 0.2109 1.0000
171.4076 141.4597 0.7866 0.0824 1.0000
240.0371 280.4056 0.7062 0.1341 1.0000
147.2484 285.8390 0.8255 0.3291 1.0000
251.4655 141.1016 0.8239 0.3289 1.0000
246.6399 92.8639 0.7075 0.1513 1.0000
53.4916 171.3851 0.9168 0.4280 1.0000
67.3508 51.1815 0.9626 0.0196 1.0000
298.0500 279.9991 0.8833 0.3535 1.0000
95.4584 195.7983 0.9884 0.0731 1.0000
111.3429 192.3564 0.9181 0.0833 1.0000
138.9605 139.3014 0.8861 0.2688 1.0000
144.0132 206.5506 0.8312 0.1870 1.0000
288.2340 164.1049 0.7499 0.4132 1.0000
280.0428 191.5965 0.8722 0.1702 1.0000
48.5144 154.9239 0.8393 0.0425 1.0000
22.7572 46.0485 0.9729 0.4282 1.0000
299.6970 214.0273 0.9203 0.0827 1.0000
221.9939 28.2383 0.9517 0.1274 1.0000
118.7020 92.6405 0.7142 0.0171 1.0000
154.4275 203.3852 0.7864 0.1190 1.0000
128.7375 288.3655 0.8562 0.1850 1.0000
69.3082 69.0820 0.7784 0.0932 1.0000
298.3428 32.7609 0.7972 0.0156 1.0000
191.2088 278.7833 0.8993 0.2577 1.0000
34.0514 287.1478 0.8430 0.4379 1.0000
127.9389 119.4462 0.8173 0.2818 1.0000
258.2387 229.1151 0.8508 0.1832 1.0000
69.3112 174.5507 0.7739 0.2833 1.0000
99.2727 60.3685 0.8328 0.1285 1.0000
83.9162 16.1675 0.8716 0.0645 1.0000
63.8538 108.2564 0.8489 0.1184 1.0000
65.6388 79.4378 0.7921 0.3630 1.0000
148.1544 259.7504 0.7533 0.1286 1.0000
23.1597 127.8647 0.8845 0.2010 1.0000
289.3142 251.2073 0.9706 0.0147 1.0000
198.5686 262.2835 0.9048 0.4211 1.0000
299.8182 156.9811 0.9347 0.1623 1.0000
286.0600 52.4522 0.8627 0.1143 1.0000
161.9648 296.3741 0.7181 0.0948 1.0000
204.2643 271.3489 0.8008 0.3635 1.0000
53.1505 176.6620 0.9139 0.1685 1.0000
280.0929 177.2727 0.9121 0.2269 1.0000
147.7362 171.7279 0.8542 0.1785 1.0000
147.1995 113.5668 0.8948 0.3698 1.0000
183.5254 138.3838 0.8409 0.1804 1.0000
266.3544 279.4736 0.8711 0.4253 1.0000
73.5727 126.8814 0.7405 0.1707 1.0000
31.9843 289.1226 0.8734 0.2522 1.0000
222.0888 241.6913 0.8708 0.1705 1.0000
211.4038 76.7670 0.9572 0.1574 1.0000
27.3311 210.3157 0.9007 0.2218 1.0000
172.6589 146.2331 0.8442 0.2639 1.0000
242.2234 183.0577 0.9373 0.4026 1.0000
140.6614 167.4154 0.9350 0.3519 1.0000
12.5027 172.7092 0.8506 0.0135 1.0000
179.3091 112.9676 0.9112 0.2305 1.0000
227.4396 104.2209 0.8018 0.0295 1.0000
42.4160 167.9341 0.7051 0.3315 1.0000
256.0130 86.1034 0.8955 0.1459 1.0000
249.5861 11.6031 0.7955 0.0452 1.0000
178.5852 28.6709 0.7812 0.0481 1.0000
232.4065 285.3830 0.9685 0.0901 1.0000
158.3529 51.2961 0.8052 0.1852 1.0000
17.8141 171.2668 0.7318 0.2574 1.0000
212.3320 221.4082 0.9368 0.1521 1.0000
135.5158 28.9588 0.8571 0.3602 1.0000
212.0689 163.0939 0.9091 0.1701 1.0000
127.6937 233.7027 0.7306 0.2090 1.0000
94.8395 285.5797 0.8838 0.3179 1.0000
57.1647 276.2658 0.8310 0.3933 1.0000
155.5862 87.6895 0.9623 0.0106 1.0000
202.8771 297.4198 0.8027 0.3817 1.0000
95.3615 127.0750 0.8093 0.2029 1.0000
287.9152 152.2282 0.8538 0.1304 1.0000
54.0721 222.7244 0.7760 0.2183 1.0000
34.9190 181.8947 0.7987 0.4403 1.0000
281.4865 218.1501 0.8220 0.2270 1.0000
41.9217 207.3479 0.9024 0.2734 1.0000
82.3146 138.8586 0.8764 0.1912 1.0000
156.7429 79.5969 0.7156 0.2657 1.0000
234.0603 162.6836 0.8923 0.4414 1.0000
146.7934 101.5480 0.7228 0.3250 1.0000
178.3325 15.7083 0.9201 0.0158 1.0000
149.9572 250.3904 0.8010 0.3347 1.0000
44.8648 210.4275 0.8706 0.2863 1.0000
241.4129 134.2995 0.8589 0.3050 1.0000
190.9008 148.4486 0.9322 0.2494 1.0000
135.6939 276.4871 0.9286 0.0416 1.0000
198.0616 257.3513 0.7284 0.3318 1.0000
208.8756 245.0258 0.9878 0.0536 1.0000
62.0671 230.7622 0.8200 0.4205 1.0000
245.1852 62.0544 0.8559 0.4048 1.0000
218.1109 93.5062 0.9262 0.3450 1.0000
269.0737 224.1946 0.7385 0.0231 1.0000
178.9689 15.6851 0.9190 0.2175 1.0000
187.0036 29.3880 0.9725 0.3262 1.0000
127.4885 10.1554 0.8826 0.0960 1.0000
129.1179 240.2250 0.9766 0.3736 1.0000
74.2421 80.5894 0.7939 0.2161 1.0000
27.9529 271.9184 0.9479 0.2121 1.0000
52.1754 165.1450 0.8186 0.4067 1.0000
52.4493 209.4400 0.9234 0.0599 1.0000
242.7411 74.1608 0.7302 0.2651 1.0000
197.9443 222.5860 0.8676 0.3907 1.0000
51.7656 194.0302 0.9284 0.1790 1.0000
71.9882 33.1617 0.8913 0.3386 1.0000
80.5386 31.1340 0.7121 0.1152 1.0000
195.4438 139.8125 0.9681 0.0831 1.0000
262.7004 261.6098 0.9469 0.3233 1.0000
12.6404 207.0903 0.7166 0.4156 1.0000
160.1383 22.5600 0.9354 0.2785 1.0000
118.2683 114.0561 0.9117 0.1857 1.0000
36.0142 130.5484 0.7686 0.4053 1.0000
44.7786 59.0440 0.7821 0.4341 1.0000
86.3159 116.8111 0.7410 0.2422 1.0000
106.5169 95.4308 0.9795 0.2975 1.0000
113.6638 24.3788 0.8505 0.2593 1.0000
10.9029 83.9432 0.9769 0.0351 1.0000
57.1413 242.3978 0.7354 0.1284 1.0000
37.7979 280.1163 0.9739 0.1968 1.0000
46.0329 207.1471 0.9185 0.2286 1.0000
236.6506 185.0853 0.7608 0.3552 1.0000
259.5009 216.3142 0.9187 0.2253 1.0000
176.1111 101.0781 0.7489 0.0481 1.0000
99.5821 156.5229 0.9641 0.2150 1.0000
210.0192 263.5137 0.8335 0.1776 1.0000
28.8445 293.7327 0.8717 0.1425 1.0000
49.4094 288.6216 0.8886 0.1554 1.0000
76.6738 200.2098 0.7271 0.4264 1.0000
125.4714 205.2803 0.8254 0.4130 1.0000
181.0759 112.5071 0.7757 0.1536 1.0000
195.2725 167.9822 0.8433 0.0971 1.0000
157.1025 288.3551 0.7219 0.3541 1.0000
258.4915 29.6084 0.8321 0.4386 1.0000
159.8669 28.9411 0.8921 0.2118 1.0000
211.4568 205.8645 0.9596 0.4321 1.0000
243.2306 101.0708 0.9502 0.2007 1.0000
268.9780 249.9497 0.7734 0.2715 1.0000
15.2077 208.2589 0.7139 0.3148 1.0000
80.3869 88.0513 0.8419 0.1824 1.0000
104.1584 162.6636 0.8583 0.0919 1.0000
161.6632 261.0363 0.9249 0.1494 1.0000
291.5877 146.5204 0.8603 0.1223 1.0000
205.1139 214.6588 0.9811 0.2812 1.0000
183.7487 238.9161 0.9109 0.3421 1.0000
83.5991 13.4717 0.9374 0.3920 1.0000
284.0948 28.6891 0.9553 0.4452 1.0000
48.7546 175.0939 0.8730 0.2997 1.0000
145.8921 29.6447 0.7613 0.2020 1.0000
163.1963 73.6273 0.9693 0.3259 1.0000
51.1830 18.1562 0.9529 0.3258 1.0000
197.1511 131.6030 0.8553 0.0100 1.0000
238.0965 132.6006 0.9073 0.2501 1.0000
47.4848 116.5177 0.8262 0.2176 1.0000
121.8257 79.7770 0.7584 0.2847 1.0000
172.3575 257.2815 0.7680 0.4263 1.0000
185.3575 247.3508 0.7477 0.0991 1.0000
64.3858 135.1544 0.8403 0.0504 1.0000
199.5692 189.1228 0.7152 0.0641 1.0000
251.9063 106.0137 0.7137 0.4338 1.0000
18.6374 49.0132 0.8832 0.1684 1.0000
94.0110 79.8880 0.7014 0.2363 1.0000
226.9882 29.0833 0.7794 0.3091 1.0000
95.2728 147.6158 0.9883 0.4408 1.0000
227.7319 298.1035 0.7813 0.0726 1.0000
159.6763 258.9246 0.8896 0.3787 1.0000
268.5215 102.5243 0.7443 0.4334 1.0000
157.5382 26.2084 0.8806 0.3045 1.0000
273.4621 18.1965 0.7100 0.4109 1.0000
71.3628 228.0615 0.7732 0.3017 1.0000
137.9934 153.6024 0.8636 0.1875 1.0000
216.5661 119.5044 0.9190 0.4245 1.0000
296.6553 242.8572 0.9678 0.2659 1.0000
240.6089 297.7587 0.7340 0.1265 1.0000
299.9195 94.2496 0.8755 0.4454 1.0000
286.3238 141.2311 0.7761 0.3108 1.0000
69.2478 123.5846 0.8508 0.2379 1.0000
175.8433 34.7639 0.8173 0.1006 1.0000
38.1017 245.3212 0.8374 0.0292 1.0000
168.1166 253.2423 0.8269 0.2777 1.0000
222.9115 260.8394 0.7295 0.1680 1.0000
172.0286 275.0087 0.8033 0.2031 1.0000
229.2145 180.4758 0.9039 0.1268 1.0000
294.2542 141.0384 0.8735 0.0998 1.0000
275.5063 90.3830 0.7058 0.4090 1.0000
223.2007 166.7495 0.9564 0.1932 1.0000
138.6197 265.0872 0.7823 0.1139 1.0000
90.7348 47.4545 0.9136 0.1909 1.0000
247.4543 129.3775 0.8368 0.1568 1.0000
120.0545 200.7476 0.9613 0.1637 1.0000
257.9144 171.6478 0.9348 0.0425 1.0000
64.8353 75.3012 0.8455 0.2915 1.0000
64.4932 77.1879 0.7598 0.3777 1.0000
75.8835 168.0203 0.7945 0.0967 1.0000
277.4619 12.5840 0.8170 0.3559 1.0000
87.7970 115.1873 0.8830 0.4169 1.0000
258.2790 123.3149 0.8400 0.2128 1.0000
264.8066 117.3777 0.8337 0.3266 1.0000
74.9856 298.9505 0.7329 0.1582 1.0000
148.6952 78.9035 0.7865 0.2508 1.0000
141.5091 190.9222 0.8881 0.2522 1.0000
30.8891 234.1805 0.8160 0.1263 1.0000
47.9864 81.0942 0.8835 0.1369 1.0000
17.9757 286.2388 0.7231 0.4089 1.0000
40.0739 138.1582 0.8679 0.3941 1.0000
77.7380 98.4910 0.8325 0.0362 1.0000
61.8080 26.7173 0.9003 0.0154 1.0000
149.1959 229.9440 0.8450 0.0786 1.0000
83.9841 35.0740 0.7564 0.0805 1.0000
284.9292 247.5876 0.9447 0.4003 1.0000
253.8973 119.0177 0.8723 0.1615 1.0000
102.0732 47.3509 0.7821 0.1075 1.0000
32.4137 290.3056 0.7795 0.2759 1.0000
100.7584 245.4206 0.9322 0.0630 1.0000
73.2312 58.6338 0.7988 0.0168 1.0000
47.1194 44.0574 0.8258 0.1181 1.0000
94.7281 151.5553 0.9791 0.1222 1.0000
220.7710 216.0337 0.8374 0.1529 1.0000
268.6001 184.0591 0.8690 0.3232 1.0000
124.7699 99.3259 0.8093 0.1016 1.0000
67.3917 30.7919 0.7115 0.2323 1.0000
15.3288 36.1013 0.9152 0.1395 1.0000
209.9258 15.2096 0.9307 0.3842 1.0000
172.0493 167.6161 0.9443 0.2769 1.0000
124.4708 82.6973 0.8336 0.4492 1.0000
138.1100 175.3458 0.7168 0.1254 1.0000
47.4672 175.9507 0.9839 0.4116 1.0000
71.3002 89.1091 0.7910 0.2456 1.0000
178.7892 52.5273 0.7450 0.1481 1.0000
223.8929 246.6854 0.9812 0.2542 1.0000
208.9588 75.6170 0.7759 0.3078 1.0000
276.6633 171.6120 0.7224 0.0242 1.0000
19.1653 102.7691 0.8111 0.3689 1.0000
37.9301 276.4252 0.8761 0.3202 1.0000
229.4330 113.5238 0.9049 0.3321 1.0000
170.3583 135.4017 0.9476 0.0511 1.0000
179.5682 253.2237 0.7055 0.3853 1.0000
29.7118 241.6733 0.7583 0.1424 1.0000
84.2198 225.1268 0.7645 0.0323 1.0000
279.8779 46.4291 0.8126 0.1077 1.0000
75.6517 188.1322 0.7959 0.4160 1.0000
167.1200 170.5869 0.7780 0.2725 1.0000
92.2758 195.9098 0.8023 0.0919 1.0000
203.7360 225.2176 0.9714 0.0705 1.0000
239.4952 136.4864 0.9095 0.3503 1.0000
142.9038 263.8212 0.9651 0.2695 1.0000
136.4981 274.7404 0.7782 0.1356 1.0000
275.3623 229.5148 0.8701 0.1400 1.0000
90.0555 102.0804 0.8629 0.0399 1.0000
228.1021 184.2171 0.9122 0.1478 1.0000
220.7193 13.7927 0.7210 0.2485 1.0000
21.2764 64.2328 0.8728 0.2009 1.0000
213.4853 10.3241 0.7309 0.0107 1.0000
205.5048 281.6046 0.9775 0.0848 1.0000
119.6418 221.3754 0.7034 0.0619 1.0000
78.3447 181.2532 0.9620 0.1809 1.0000
270.3371 111.4534 0.7306 0.3310 1.0000
247.7590 239.2043 0.8374 0.1536 1.0000
294.3115 156.5853 0.8367 0.3708 1.0000
268.4078 45.0690 0.7536 0.4408 1.0000
139.4055 143.3024 0.8151 0.4111 1.0000
18.1742 145.0287 0.8171 0.4207 1.0000
213.1822 262.2991 0.9016 0.1554 1.0000
258.6850 192.6945 0.8613 0.3836 1.0000
196.0965 33.1824 0.7131 0.2644 1.0000
229.5725 191.1813 0.9185 0.1252 1.0000
106.0556 158.6760 0.8289 0.2633 1.0000
254.0843 123.3005 0.7348 0.3116 1.0000
27.4488 283.6412 0.7683 0.1975 1.0000
253.4700 152.0422 0.9810 0.3192 1.0000
173.9823 26.6338 0.7410 0.1302 1.0000
277.1104 23.1947 0.7688 0.2197 1.0000
167.9937 163.6549 0.8308 0.0892 1.0000
252.7792 186.9224 0.9875 0.0845 1.0000
263.0886 112.1832 0.9691 0.0573 1.0000
213.9077 277.1278 0.7986 0.0503 1.0000
255.7650 145.7535 0.9575 0.1153 1.0000
136.7114 227.8619 0.9534 0.1734 1.0000
167.4269 219.7725 0.9873 0.2967 1.0000
21.8244 73.2040 0.9060 0.4251 1.0000
92.2159 100.0456 0.8306 0.0695 1.0000
181.7845 171.7627 0.9321 0.2977 1.0000
33.5754 78.1671 0.7347 0.3635 1.0000
192.0689 263.6509 0.7813 0.0225 1.0000
57.6705 46.2892 0.7914 0.1842 1.0000
163.8224 93.7261 0.9023 0.3184 1.0000
251.3417 138.2113 0.9794 0.3093 1.0000
103.5923 100.5463 0.9340 0.3018 1.0000
145.9465 294.1677 0.7658 0.1621 1.0000
33.6313 127.6389 0.9463 0.2402 1.0000
236.3908 13.8571 0.9469 0.1430 1.0000
236.1530 267.3296 0.7583 0.4102 1.0000
231.1924 226.9197 0.7550 0.0313 1.0000
181.4290 94.6390 0.7930 0.2577 1.0000
179.5753 159.7067 0.9601 0.2951 1.0000
137.2807 39.7706 0.7266 0.3330 1.0000
295.4635 220.9454 0.9807 0.1248 1.0000
294.6035 80.8547 0.7193 0.2418 1.0000
70.7841 181.6659 0.7879 0.3899 1.0000
198.3365 42.7806 0.7846 0.2565 1.0000
220.7878 268.9196 0.7891 0.1283 1.0000
55.7963 141.5906 0.8869 0.2671 1.0000
178.9783 131.1089 0.8531 0.0315 1.0000
66.8358 158.3679 0.9550 0.1917 1.0000
242.1427 220.7263 0.7279 0.3734 1.0000
119.7127 60.6561 0.7691 0.0328 1.0000
250.5443 16.4844 0.9711 0.2889 1.0000
121.1623 65.3235 0.7502 0.4036 1.0000
286.8372 268.9906 0.8480 0.2624 1.0000
92.3638 84.3447 0.9787 0.4344 1.0000
91.1841 128.0696 0.8426 0.3841 1.0000
26.0934 261.9960 0.7902 0.4431 1.0000
260.7945 255.3814 0.8925 0.0587 1.0000
94.2851 221.2674 0.9644 0.0568 1.0000
76.4095 204.5873 0.9649 0.1877 1.0000
47.9704 249.9935 0.7259 0.0281 1.0000
186.7322 30.5242 0.8111 0.1184 1.0000
254.5692 244.3649 0.8385 0.1227 1.0000
96.8078 56.6088 0.7078 0.2370 1.0000
122.7545 160.5917 0.8161 0.0818 1.0000
107.6814 264.4607 0.8520 0.1073 1.0000
204.2080 94.6790 0.7419 0.3533 1.0000
83.8304 167.8606 0.9287 0.2011 1.0000
57.6467 142.3630 0.9691 0.1695 1.0000
221.2840 11.8468 0.9472 0.4065 1.0000
28.0066 55.1724 0.9451 0.0147 1.0000
255.7883 164.1562 0.7555 0.2810 1.0000
255.7678 200.7393 0.8555 0.1138 1.0000
254.6810 228.1593 0.9330 0.2506 1.0000
276.4173 142.8528 0.8055 0.0280 1.0000
187.3807 147.3524 0.7883 0.4446 1.0000
179.9205 297.0525 0.8998 0.3375 1.0000
205.2824 54.9420 0.7243 0.1944 1.0000
134.7133 202.3700 0.9666 0.3462 1.0000
31.2734 268.1215 0.9749 0.1827 1.0000
143.2991 80.7987 0.8766 0.2665 1.0000
69.7068 161.4227 0.7209 0.0412 1.0000
268.8681 160.1331 0.7781 0.3145 1.0000
133.5773 289.1052 0.7844 0.0910 1.0000
174.6702 70.7705 0.9096 0.3273 1.0000
235.1158 254.5514 0.8969 0.3363 1.0000
194.2351 212.3213 0.8661 0.3877 1.0000
89.8093 236.4621 0.8900 0.3152 1.0000
295.7264 53.8115 0.9376 0.3428 1.0000
169.8936 155.1314 0.9380 0.2622 1.0000
147.5223 67.5687 0.8169 0.0227 1.0000
265.5711 220.7728 0.7871 0.3707 1.0000
120.2588 105.7116 0.9398 0.1706 1.0000
21.1413 285.6479 0.9175 0.1912 1.0000
23.3095 146.6587 0.8156 0.0927 1.0000
140.0255 299.9844 0.8473 0.1855 1.0000
221.2454 274.2796 0.9632 0.1781 1.0000
250.5155 20.5385 0.8120 0.2526 1.0000
235.2464 288.5750 0.7094 0.0665 1.0000
22.3539 119.0665 0.8055 0.2313 1.0000
56.1270 88.3062 0.9461 0.1725 1.0000
273.6876 77.9353 0.8754 0.1232 1.0000
133.4193 48.1165 0.8157 0.3085 1.0000
167.9106 272.6026 0.9574 0.1612 1.0000
132.6860 82.4165 0.8806 0.0181 1.0000
153.1871 145.3793 0.7689 0.1368 1.0000
66.0485 155.1831 0.9623 0.2030 1.0000
66.5961 142.7734 0.7265 0.3507 1.0000
224.8402 115.0430 0.7625 0.1986 1.0000
10.8406 73.6070 0.9649 0.3652 1.0000
183.3068 221.2469 0.9384 0.3985 1.0000
216.5067 217.4151 0.9344 0.4170 1.0000
34.1199 87.3640 0.9469 0.1775 1.0000
140.6990 253.1762 0.9233 0.4186 1.0000
27.0246 212.0275 0.7458 0.3307 1.0000
280.6927 291.8669 0.7608 0.4041 1.0000
191.4288 148.7086 0.8217 0.2885 1.0000
285.6376 224.9766 0.7625 0.1546 1.0000
201.3355 229.0530 0.8581 0.3856 1.0000
219.5087 265.7481 0.7860 0.0142 1.0000
272.4255 114.7219 0.8811 0.0711 1.0000
274.2386 42.4839 0.7449 0.4027 1.0000
248.5520 37.5004 0.7430 0.4032 1.0000
175.8665 147.8440 0.7165 0.0162 1.0000
104.5977 191.5983 0.7046 0.1926 1.0000
177.7497 48.4295 0.8898 0.4365 1.0000
